sessionId,sampleIndex,action,source,x,y,eventTimeNs
2,2581,MOVE,historical,962.2998,1709.7002,740890441104000
2,2582,MOVE,historical,951.0996,1712.2998,740890449073000
2,2583,MOVE,current,948.81934,1712.8291,740890450695659
2,2584,MOVE,historical,937.2998,1716.4004,740890457617000
2,2585,MOVE,current,935.2842,1716.999,740890458865328
2,2586,MOVE,historical,913.5,1724.5996,740890465852000
2,2587,MOVE,current,909.6084,1725.9414,740890467198661
2,2588,MOVE,historical,893.7002,1730.7002,740890474495000
2,2589,MOVE,current,891.3242,1731.4316,740890475531994
2,2590,MOVE,historical,876.7998,1735.4004,740890482536000
2,2591,MOVE,current,874.00586,1736.1768,740890483865327
2,2592,MOVE,historical,861.5996,1740.5,740890490947000
2,2593,MOVE,current,859.3379,1741.2588,740890492198660
2,2594,MOVE,historical,848.0,1745.9004,740890499252000
2,2595,MOVE,current,846.17285,1746.626,740890500368049
2,2596,MOVE,historical,835.4004,1751.4004,740890507857000
2,2597,MOVE,current,834.1904,1751.9277,740890508683374
2,2598,MOVE,historical,823.7002,1756.4004,740890516303000
2,2599,MOVE,current,822.7363,1756.8115,740890516998895
2,2600,MOVE,historical,813.5996,1760.2998,740890524703000
2,2601,MOVE,current,812.86523,1760.584,740890525314160
2,2602,MOVE,historical,805.2002,1763.4004,740890532920000
2,2603,MOVE,current,804.4756,1763.667,740890533628885
2,2604,MOVE,historical,798.0996,1765.9004,740890541431000
2,2605,MOVE,current,797.6719,1766.0508,740890541943628
2,2606,MOVE,historical,792.0,1768.2002,740890549805000
2,2607,MOVE,current,791.6699,1768.3242,740890550258382
2,2608,MOVE,historical,786.4004,1770.7002,740890558134000
2,2609,MOVE,current,786.1045,1770.832,740890558573247
2,2610,MOVE,historical,781.5996,1773.0996,740890566560000
2,2611,MOVE,current,781.4131,1773.1934,740890566888230
2,2612,MOVE,historical,777.0996,1775.5,740890575106000
2,2613,MOVE,current,777.0488,1775.5273,740890575202780
2,2614,MOVE,historical,773.4004,1777.5996,740890583542000
2,2615,MOVE,current,770.0635,1779.3662,740890591831124
2,2616,MOVE,historical,770.0,1779.4004,740890591989000
2,2617,MOVE,current,767.3506,1781.0684,740890600144861
2,2618,MOVE,historical,767.2998,1781.0996,740890600300000
2,2619,MOVE,current,764.8916,1782.582,740890608458362
2,2620,MOVE,historical,764.7002,1782.7002,740890609107000
2,2621,MOVE,current,762.6387,1784.0742,740890616771794
2,2622,MOVE,historical,762.5996,1784.0996,740890616917000
2,2623,MOVE,current,760.9238,1785.2168,740890625084412
2,2624,MOVE,historical,760.7998,1785.2998,740890625690000
2,2625,MOVE,current,759.9004,1785.9004,740890630076500
2,2626,MOVE,historical,759.2998,1786.2002,740890634242000
2,2627,MOVE,current,758.19336,1786.7539,740890641709309
2,2628,MOVE,historical,758.0996,1786.7998,740890642337000
2,2629,MOVE,current,757.5,1787.0996,740890646384500
2,2630,MOVE,historical,757.4004,1787.0996,740890651159000
2,2631,MOVE,current,757.3096,1787.1904,740890658334487
2,2632,MOVE,historical,757.2998,1787.2002,740890659054000
2,2633,MOVE,current,757.11914,1787.29,740890666647135
2,2634,MOVE,historical,757.0996,1787.2998,740890667443000
2,2635,MOVE,current,757.0,1787.3496,740890671637500
2,2636,MOVE,historical,757.0,1787.2998,740890675988000
2,2637,MOVE,current,756.9502,1787.2998,740890680260500
2,2638,MOVE,historical,757.0,1787.2002,740890684671000
2,2639,MOVE,current,757.0,1787.1504,740890689012500
2,2640,MOVE,historical,757.0,1787.0996,740890692665000
2,2641,MOVE,current,757.0,1787.0498,740890696662000
2,2642,MOVE,historical,757.0,1787.0,740890701164000
2,2643,MOVE,current,757.0,1786.9502,740890705413500
2,2644,MOVE,historical,757.0,1786.9004,740890709475000
2,2645,MOVE,current,757.0,1786.8496,740890713630500
2,2646,MOVE,historical,757.0,1786.7998,740890717921000
2,2647,MOVE,current,757.0,1786.75,740890722144000
2,2648,MOVE,historical,757.0,1786.7002,740890726686000
2,2649,MOVE,current,757.0,1786.6504,740890731068500
2,2650,MOVE,historical,757.0,1786.5996,740890734811000
2,2651,MOVE,current,757.0,1786.5498,740890738873500
2,2652,MOVE,historical,759.5,1785.0,740890743045000
2,2653,MOVE,current,760.75,1784.2002,740890747162000
2,2654,MOVE,historical,763.5,1782.2998,740890751699000
2,2655,MOVE,current,765.5,1780.9502,740890756026000
2,2656,MOVE,historical,768.2002,1779.4004,740890760278000
2,2657,MOVE,current,770.5498,1777.9502,740890764567500
2,2658,MOVE,historical,773.5,1776.0996,740890768729000
2,2659,MOVE,current,776.1504,1774.4502,740890772954500
2,2660,MOVE,historical,779.2998,1772.7002,740890776916000
2,2661,MOVE,current,782.2002,1771.0,740890781009500
2,2662,MOVE,historical,785.9004,1769.0996,740890785290000
2,2663,MOVE,current,789.2002,1767.2998,740890789477000
2,2664,MOVE,historical,793.0,1765.5,740890793576000
2,2665,MOVE,current,796.5498,1763.7002,740890797719000
2,2666,MOVE,historical,800.5,1761.7002,740890802187000
2,2667,MOVE,current,804.25,1759.7998,740890806492500
2,2668,MOVE,historical,808.2002,1758.0,740890810622000
2,2669,MOVE,current,812.0498,1756.1504,740890814839500
2,2670,MOVE,historical,815.9004,1754.2998,740890819308000
2,2671,MOVE,current,819.75,1752.4502,740890823651000
2,2672,MOVE,historical,823.2002,1750.5996,740890827404000
2,2673,MOVE,current,826.8496,1748.75,740890831452000
2,2674,MOVE,historical,831.0,1746.7998,740890836102000
2,2675,MOVE,current,834.9004,1744.9004,740890840451000
2,2676,MOVE,historical,837.4004,1743.7002,740890843931000
2,2677,MOVE,current,840.5996,1742.1504,740890847845500
2,2678,MOVE,historical,843.4004,1741.0,740890852567000
2,2679,MOVE,current,846.4004,1739.6504,740890856885000
2,2680,MOVE,historical,849.0996,1738.5996,740890860863000
2,2681,MOVE,current,851.9502,1737.4004,740890865011000
2,2682,MOVE,historical,854.2002,1736.7002,740890869303000
2,2683,MOVE,current,856.75,1735.75,740890873523000
2,2684,MOVE,historical,859.0,1734.9004,740890877764000
2,2685,MOVE,current,861.4004,1734.0,740890881994500
2,2686,MOVE,historical,863.9004,1733.0,740890885961000
2,2687,MOVE,current,866.3496,1732.0498,740890890059500
2,2688,MOVE,historical,868.2998,1731.4004,740890894676000
2,2689,MOVE,current,870.5,1730.5996,740890899033500
2,2690,MOVE,historical,872.7002,1729.7002,740890902781000
2,2691,MOVE,current,874.9004,1728.8496,740890906833500
2,2692,MOVE,historical,877.2002,1727.9004,740890911231000
2,2693,MOVE,current,879.4502,1727.0,740890915456000
2,2694,MOVE,historical,881.5996,1726.2002,740890919819000
2,2695,MOVE,current,883.7998,1725.3496,740890924113000
2,2696,MOVE,historical,885.5996,1724.5996,740890928318000
2,2697,MOVE,current,887.5996,1723.7998,740890932567500
2,2698,MOVE,historical,889.2998,1723.2002,740890936619000
2,2699,MOVE,current,891.1504,1722.5,740890940769500
2,2700,MOVE,historical,892.7002,1721.9004,740890944871000
2,2701,MOVE,current,894.4004,1721.25,740890948997000
2,2702,MOVE,historical,896.0,1720.7002,740890953280000
2,2703,MOVE,current,897.6504,1720.0996,740890957484500
2,2704,MOVE,historical,899.0996,1719.5,740890961752000
2,2705,MOVE,current,900.6133,1718.9141,740890965887442
2,2706,MOVE,historical,901.7998,1718.5,740890970609000
2,2707,MOVE,current,902.89453,1718.0947,740890974198536
2,2708,MOVE,historical,904.2998,1717.5996,740890978809000
2,2709,MOVE,current,905.4287,1717.1934,740890982510570
2,2710,MOVE,historical,906.7998,1716.7002,740890987181000
2,2711,MOVE,current,907.8877,1716.3086,740890990823481
2,2712,MOVE,historical,909.2002,1715.9004,740890995744000
2,2713,MOVE,current,910.15137,1715.583,740890999137318
2,2714,MOVE,historical,911.4004,1715.2002,740891003732000
2,2715,MOVE,current,912.4248,1714.874,740891007451426
2,2716,MOVE,historical,913.7002,1714.4004,740891012228000
2,2717,MOVE,current,914.6572,1714.0664,740891015765535
2,2718,MOVE,historical,915.5996,1713.7998,740891020668000
2,2719,MOVE,current,916.36816,1713.5576,740891024080181
2,2720,MOVE,historical,917.5996,1713.0996,740891029121000
2,2721,MOVE,current,918.375,1712.8291,740891032395685
2,2722,MOVE,historical,919.0996,1712.7002,740891037540000
2,2723,MOVE,current,919.66504,1712.5488,740891040711968
2,2724,MOVE,historical,919.5996,1712.5,740891045835000
2,2725,MOVE,current,919.79297,1712.4229,740891049028880
2,2726,MOVE,historical,919.5996,1712.4004,740891054139000
2,2727,MOVE,current,919.5996,1712.3613,740891057346813
2,2728,MOVE,historical,919.5996,1712.2998,740891062910000
2,2729,MOVE,current,919.5996,1712.2686,740891065665362
2,2730,MOVE,historical,919.5996,1712.2002,740891070849000
2,2731,MOVE,current,919.5996,1712.1602,740891073978787
2,2732,MOVE,historical,919.5996,1712.0996,740891079385000
2,2733,MOVE,current,919.5996,1712.0654,740891082298257
2,2734,MOVE,historical,914.0,1714.2002,740891087922000
2,2735,MOVE,current,912.23145,1714.8633,740891090618257
2,2736,MOVE,historical,903.7002,1718.0,740891096377000
2,2737,MOVE,current,900.5869,1719.1484,740891098932657
2,2738,MOVE,historical,890.7998,1723.0996,740891104809000
2,2739,MOVE,current,887.06836,1724.5752,740891107247974
2,2740,MOVE,historical,871.2998,1730.7002,740891112989000
2,2741,MOVE,current,865.16504,1733.0908,740891115562439
2,2742,MOVE,historical,856.9004,1736.0996,740891121487000
2,2743,MOVE,current,852.84766,1737.6191,740891123878209
2,2744,MOVE,historical,845.2002,1740.5996,740891130180000
2,2745,MOVE,current,842.4912,1741.6416,740891132192751
2,2746,MOVE,historical,834.4004,1745.7002,740891138235000
2,2747,MOVE,current,831.35156,1747.1396,740891140508979
2,2748,MOVE,historical,824.0,1750.9004,740891146927000
2,2749,MOVE,current,821.7285,1752.0361,740891148825630
2,2750,MOVE,historical,814.2002,1755.7002,740891155026000
2,2751,MOVE,current,811.63965,1756.9541,740891157142035
2,2752,MOVE,historical,805.0996,1759.7998,740891163733000
2,2753,MOVE,current,803.2969,1760.6123,740891165458222
2,2754,MOVE,historical,797.2998,1763.2002,740891171923000
2,2755,MOVE,current,795.5371,1763.9688,740891173774171
2,2756,MOVE,historical,790.5996,1766.0996,740891180679000
2,2757,MOVE,current,789.5205,1766.5674,740891182090026
2,2758,MOVE,historical,784.7002,1768.7002,740891188862000
2,2759,MOVE,current,783.5918,1769.1885,740891190399033
2,2760,MOVE,historical,779.4004,1771.4004,740891197198000
2,2761,MOVE,current,778.43945,1771.8896,740891198708838
2,2762,MOVE,historical,774.2002,1774.5,740891205417000
2,2763,MOVE,current,773.1865,1775.1045,740891207019355
2,2764,MOVE,historical,769.4004,1777.5996,740891214116000
2,2765,MOVE,current,768.7295,1778.0332,740891215330501
2,2766,MOVE,historical,765.0,1780.5,740891222289000
2,2767,MOVE,current,764.2715,1780.9805,740891223642266
2,2768,MOVE,historical,760.9004,1783.2002,740891230727000
2,2769,MOVE,current,760.3037,1783.5928,740891231954477
2,2770,MOVE,historical,757.0996,1785.7002,740891239530000
2,2771,MOVE,current,756.7822,1785.9092,740891240266996
2,2772,MOVE,historical,753.7998,1787.7998,740891247517000
2,2773,MOVE,current,753.3613,1788.0791,740891248579555
2,2774,MOVE,historical,750.7998,1789.7002,740891255997000
2,2775,MOVE,current,750.4834,1789.9004,740891256892053
2,2776,MOVE,historical,748.2998,1791.0996,740891264792000
2,2777,MOVE,current,748.1826,1791.166,740891265204564
2,2778,MOVE,historical,745.7998,1792.5996,740891272864000
2,2779,MOVE,current,745.59766,1792.7217,740891273516787
2,2780,MOVE,historical,744.0996,1793.7002,740891281312000
2,2781,MOVE,current,743.9961,1793.7676,740891281829126
2,2782,MOVE,historical,742.5996,1794.7002,740891289536000
2,2783,MOVE,current,742.48926,1794.7734,740891290141537
2,2784,MOVE,historical,741.5,1795.4004,740891298103000
2,2785,MOVE,current,741.4551,1795.4287,740891298454784
2,2786,MOVE,historical,740.7998,1795.9004,740891306361000
2,2787,MOVE,current,740.7656,1795.9248,740891306769327
2,2788,MOVE,historical,740.2998,1796.0996,740891314925000
2,2789,MOVE,current,740.291,1796.1035,740891315085095
2,2790,MOVE,historical,740.0,1796.2998,740891323661000
2,2791,MOVE,historical,739.7002,1796.5,740891331578000
2,2792,MOVE,current,739.6953,1796.5029,740891331704462
2,2793,MOVE,historical,739.5996,1796.5,740891340061000
2,2794,MOVE,current,739.5996,1796.4023,740891348329573
2,2795,MOVE,historical,739.5996,1796.4004,740891348514000
2,2796,MOVE,current,739.5996,1796.3066,740891356639431
2,2797,MOVE,historical,739.5996,1796.2998,740891357189000
2,2798,MOVE,current,739.5996,1796.208,740891364950212
2,2799,MOVE,historical,739.5996,1796.2002,740891365612000
2,2800,MOVE,current,739.5996,1796.1084,740891373261891
2,2801,MOVE,historical,739.5996,1796.0996,740891373977000
2,2802,MOVE,current,739.5996,1796.0098,740891381574394
2,2803,MOVE,historical,739.5996,1796.0,740891382351000
2,2804,MOVE,current,739.5996,1795.9082,740891389887822
2,2805,MOVE,historical,739.5996,1795.9004,740891390545000
2,2806,MOVE,current,739.5996,1795.8096,740891398202304
2,2807,MOVE,historical,739.5996,1795.7998,740891399058000
2,2808,MOVE,current,739.5996,1795.75,740891403314500
2,2809,MOVE,historical,741.0,1795.0996,740891407529000
2,2810,MOVE,current,744.97363,1792.8926,740891414834268
2,2811,MOVE,historical,745.5,1792.5996,740891415802000
2,2812,MOVE,current,747.75,1791.3496,740891419938500
2,2813,MOVE,historical,750.5996,1789.5996,740891424352000
2,2814,MOVE,current,753.1504,1788.0996,740891428627000
2,2815,MOVE,historical,756.2998,1786.0996,740891432858000
2,2816,MOVE,current,759.1504,1784.3496,740891437111000
2,2817,MOVE,historical,762.5996,1782.2998,740891441439000
2,2818,MOVE,current,768.2793,1778.876,740891448086505
2,2819,MOVE,historical,769.4004,1778.2002,740891449398000
2,2820,MOVE,current,772.7998,1776.1504,740891453377500
2,2821,MOVE,historical,776.9004,1774.0,740891458182000
2,2822,MOVE,current,780.6504,1771.9004,740891462574000
2,2823,MOVE,historical,785.0,1769.7002,740891466543000
2,2824,MOVE,current,789.0498,1767.5498,740891470723500
2,2825,MOVE,historical,793.2998,1765.2998,740891474798000
2,2826,MOVE,current,797.4502,1763.0996,740891478925500
2,2827,MOVE,historical,802.0,1761.0,740891482909000
2,2828,MOVE,current,808.6885,1757.7334,740891489663279
2,2829,MOVE,historical,810.5996,1756.7998,740891491594000
2,2830,MOVE,current,814.9004,1754.7002,740891495936500
2,2831,MOVE,historical,818.7998,1752.7998,740891499944000
2,2832,MOVE,current,822.9004,1750.7998,740891504119000
2,2833,MOVE,historical,826.5,1749.0996,740891508672000
2,2834,MOVE,current,830.3496,1747.25,740891513036000
2,2835,MOVE,historical,833.9004,1745.4004,740891516888000
2,2836,MOVE,current,837.5996,1743.5498,740891520996000
2,2837,MOVE,historical,840.5,1742.4004,740891525019000
2,2838,MOVE,current,843.7998,1740.9004,740891529084500
2,2839,MOVE,historical,846.7002,1739.9004,740891533669000
2,2840,MOVE,current,849.7998,1738.6504,740891537994000
2,2841,MOVE,historical,852.4004,1737.5996,740891542079000
2,2842,MOVE,current,855.25,1736.4502,740891546284000
2,2843,MOVE,historical,857.5996,1735.7002,740891550275000
2,2844,MOVE,current,860.2002,1734.75,740891554373000
2,2845,MOVE,historical,862.5996,1734.0,740891558573000
2,2846,MOVE,current,865.0996,1733.1504,740891562722000
2,2847,MOVE,historical,867.4004,1732.2002,740891567109000
2,2848,MOVE,current,869.7998,1731.2998,740891571377000
2,2849,MOVE,historical,871.9004,1730.5,740891575603000
2,2850,MOVE,current,874.1504,1729.6504,740891579850000
2,2851,MOVE,historical,876.4004,1728.5996,740891583824000
2,2852,MOVE,current,878.6504,1727.6504,740891587934500
2,2853,MOVE,historical,880.7002,1726.7998,740891592758000
2,2854,MOVE,current,882.8496,1725.9004,740891597225000
2,2855,MOVE,historical,884.7998,1725.4004,740891601235000
2,2856,MOVE,current,886.8496,1724.7002,740891605473500
2,2857,MOVE,historical,888.7002,1724.0,740891609149000
2,2858,MOVE,current,890.6504,1723.2998,740891613106000
2,2859,MOVE,historical,892.0996,1722.7002,740891617535000
2,2860,MOVE,current,893.7998,1722.0498,740891621728000
2,2861,MOVE,historical,895.4004,1721.4004,740891626292000
2,2862,MOVE,current,897.0498,1720.75,740891630670500
2,2863,MOVE,historical,898.2002,1720.4004,740891634267000
2,2864,MOVE,current,899.5996,1719.9004,740891638254500
2,2865,MOVE,historical,901.0,1719.4004,740891642743000
2,2866,MOVE,current,902.4004,1718.9004,740891646981000
2,2867,MOVE,historical,903.7002,1718.5,740891651339000
2,2868,MOVE,current,905.0498,1718.0498,740891655637000
2,2869,MOVE,historical,906.4004,1717.7002,740891659608000
2,2870,MOVE,current,907.75,1717.2998,740891663742500
2,2871,MOVE,historical,909.0,1717.0,740891668255000
2,2872,MOVE,current,910.291,1716.6523,740891672549441
2,2873,MOVE,historical,911.2998,1716.2998,740891676676000
2,2874,MOVE,current,912.44434,1715.9512,740891680866870
2,2875,MOVE,historical,913.5,1715.5996,740891684804000
2,2876,MOVE,current,914.5996,1715.25,740891688868000
2,2877,MOVE,historical,915.0996,1715.0996,740891693715000
2,2878,MOVE,current,915.7803,1714.8877,740891697504015
2,2879,MOVE,historical,915.7002,1714.9004,740891701668000
2,2880,MOVE,current,916.0,1714.7998,740891705644500
2,2881,MOVE,historical,915.7002,1714.7998,740891709943000
2,2882,MOVE,current,915.7002,1714.75,740891714080500
2,2883,MOVE,historical,915.7002,1714.7002,740891718515000
2,2884,MOVE,current,915.7002,1714.6543,740891722453163
2,2885,MOVE,historical,915.7002,1714.5996,740891726665000
2,2886,MOVE,current,915.7002,1714.5498,740891730740000
2,2887,MOVE,historical,915.7002,1714.5,740891735310000
2,2888,MOVE,current,915.7002,1714.457,740891739065017
2,2889,MOVE,historical,911.5,1716.4004,740891743842000
2,2890,MOVE,current,909.7656,1717.1846,740891747366231
2,2891,MOVE,historical,901.0996,1720.2998,740891752263000
2,2892,MOVE,current,896.8926,1721.8779,740891755669709
2,2893,MOVE,historical,888.0,1725.2002,740891760530000
2,2894,MOVE,current,882.5488,1727.2393,740891763970136
2,2895,MOVE,historical,869.9004,1731.9004,740891768961000
2,2896,MOVE,current,862.791,1734.5312,740891772272400
2,2897,MOVE,historical,856.2002,1736.9004,740891777261000
2,2898,MOVE,current,850.72656,1738.8975,740891780576939
2,2899,MOVE,historical,844.4004,1741.7002,740891785861000
2,2900,MOVE,current,840.25195,1743.3877,740891788883905
2,2901,MOVE,historical,833.4004,1746.7002,740891794081000
2,2902,MOVE,current,829.2451,1748.5889,740891797185495
2,2903,MOVE,historical,823.0996,1751.7002,740891802592000
2,2904,MOVE,current,819.59375,1753.4023,740891805489640
2,2905,MOVE,historical,813.5996,1756.2998,740891810956000
2,2906,MOVE,current,810.38184,1757.8584,740891813789255
2,2907,MOVE,historical,804.5,1760.5,740891819319000
2,2908,MOVE,current,801.4824,1761.8926,740891822092184
2,2909,MOVE,historical,796.7002,1764.0996,740891827587000
